,도서관명,시도명,시군구명,열람좌석수,자료수,위도,경도,도서관유형,건물면적,좌표
347,신도림어린이영어작은도서관,서울특별시,구로구,20,14461,37.50778089,126.88059299999999,공공도서관,107.0,"37.50778089, 126.88059299999999"
348,구로기적의도서관,서울특별시,구로구,41,17618,37.50673603,126.87731200000002,공공도서관,1210.0,"37.50673603, 126.87731200000002"
349,오류도서관,서울특별시,구로구,72,1500,37.49722308,126.84232279999999,공공도서관,306.49,"37.49722308, 126.84232279999999"
350,꿈나무도서관,서울특별시,구로구,87,68676,37.48987838,126.88655929999999,공공도서관,638.0,"37.48987838, 126.88655929999999"
351,꿈마을도서관,서울특별시,구로구,113,18648,37.487167,126.890156,공공도서관,476.0,"37.487167, 126.890156"
352,구로구립온누리도서관,서울특별시,구로구,68,29700,37.49746124,126.8865524,공공도서관,460.0,"37.49746124, 126.8865524"
353,나누리 작은도서관,서울특별시,금천구,30,8232,37.45310408,126.908929,작은도서관,100.0,"37.45310408, 126.908929"
354,마루한 작은도서관,서울특별시,금천구,30,1800,37.4525952686,126.9058063383,작은도서관,91.14,"37.4525952686, 126.9058063383"
355,금천구립독산도서관,서울특별시,금천구,408,123498,37.467565,126.9081069,공공도서관,2205.0,"37.467565, 126.9081069"
356,해오름작은도서관,서울특별시,금천구,24,8424,37.47022076,126.89704340000002,작은도서관,100.6,"37.47022076, 126.89704340000002"
357,참새작은도서관,서울특별시,금천구,12,5577,37.45738796,126.88654960000001,작은도서관,262.34,"37.45738796, 126.88654960000001"
358,미래향기작은도서관,서울특별시,금천구,31,2545,37.46611089,126.89973700000002,작은도서관,148.57,"37.46611089, 126.89973700000002"
359,청개구리작은도서관,서울특별시,금천구,33,10806,37.475136,126.90317309999999,작은도서관,104.98,"37.475136, 126.90317309999999"
360,꿈씨어린이작은도서관,서울특별시,금천구,50,16207,37.46755452,126.902133,작은도서관,215.6,"37.46755452, 126.902133"
361,맑은누리작은도서관,서울특별시,금천구,24,9514,37.453534000000005,126.9032507,작은도서관,99.0,"37.453534000000005, 126.9032507"
362,꿈꾸는작은도서관,서울특별시,금천구,10,6028,37.440257,126.90580349999999,작은도서관,299.25,"37.440257, 126.90580349999999"
363,도란도란작은도서관,서울특별시,금천구,14,9663,37.458965,126.906172,작은도서관,62.0,"37.458965, 126.906172"
364,책읽는주민사랑방작은도서관,서울특별시,금천구,10,3886,37.452373,126.9083063,작은도서관,33.0,"37.452373, 126.9083063"
365,책이든거리작은도서관,서울특별시,금천구,16,5091,37.46683555,126.88799966139999,작은도서관,45.3,"37.46683555, 126.88799966139999"
366,우리울 작은도서관,서울특별시,금천구,33,1300,37.46493455,126.894003,작은도서관,59.4,"37.46493455, 126.894003"
367,롯데캐슬1차 작은도서관,서울특별시,금천구,30,2500,37.46005722,126.89284359999999,작은도서관,76.39,"37.46005722, 126.89284359999999"
368,지혜의숲 작은도서관,서울특별시,금천구,16,9071,37.46181446,126.8992884,작은도서관,59.0,"37.46181446, 126.8992884"
369,책읽는마을 작은도서관,서울특별시,금천구,30,6573,37.46865174,126.904183,작은도서관,60.0,"37.46865174, 126.904183"
370,트리니티 작은도서관,서울특별시,금천구,12,1320,37.45717329,126.90023300000001,작은도서관,34.0,"37.45717329, 126.90023300000001"
371,산돌어린이도서관,서울특별시,금천구,180,1400,37.45760055,126.89837299999999,작은도서관,307.0,"37.45760055, 126.89837299999999"
372,소망의나무어린이 작은도서관,서울특별시,금천구,20,6579,37.45455245,126.90379640000002,작은도서관,111.35,"37.45455245, 126.90379640000002"
373,은행나무어린이도서관,서울특별시,금천구,40,11101,37.45228958,126.913703,작은도서관,102.94,"37.45228958, 126.913703"
374,길빛 작은도서관,서울특별시,금천구,20,3000,37.44883366,126.90482990000001,작은도서관,99.17,"37.44883366, 126.90482990000001"
375,샘솟는 작은도서관,서울특별시,금천구,35,1700,37.46523095,126.9034346,작은도서관,79.4,"37.46523095, 126.9034346"
376,와서 작은도서관,서울특별시,금천구,30,2039,37.483792,126.88365300000001,작은도서관,198.96,"37.483792, 126.88365300000001"
377,금천구립시흥도서관,서울특별시,금천구,364,75262,37.449695,126.91461129999999,공공도서관,2190.0,"37.449695, 126.91461129999999"
378,금천구립금나래도서관,서울특별시,금천구,321,74102,37.45706511,126.8960352,공공도서관,918.19,"37.45706511, 126.8960352"
379,금천구립가산도서관,서울특별시,금천구,350,83001,37.47349244,126.892128,공공도서관,2215.0,"37.47349244, 126.892128"
380,구의2동새마을작은도서관,서울특별시,광진구,16,5980,37.547242052,127.0899222098,작은도서관,75.43,"37.547242052, 127.0899222098"
381,구의제3동도서관,서울특별시,광진구,64,23558,37.537992607,127.0919839534,공공도서관,305.0,"37.537992607, 127.0919839534"
382,중곡1동새마을작은도서관,서울특별시,광진구,12,10619,37.5606668136,127.0800508301,작은도서관,56.57,"37.5606668136, 127.0800508301"
383,중곡2동새마을작은도서관,서울특별시,광진구,10,5687,37.5601504684,127.08147635120001,작은도서관,47.14,"37.5601504684, 127.08147635120001"
384,중곡3동새마을작은도서관,서울특별시,광진구,30,4335,37.568808155300005,127.08013651379999,작은도서관,141.43,"37.568808155300005, 127.08013651379999"
385,중곡4동새마을작은도서관,서울특별시,광진구,25,5280,37.5590995526,127.0894339436,작은도서관,117.86,"37.5590995526, 127.0894339436"
386,능동새마을작은도서관,서울특별시,광진구,10,7368,37.5537612317,127.0805504482,작은도서관,47.14,"37.5537612317, 127.0805504482"
387,구의1동새마을작은도서관,서울특별시,광진구,8,5738,37.5424915454,127.08566644950001,작은도서관,37.71,"37.5424915454, 127.08566644950001"
388,열린도서관,서울특별시,강남구,80,29362,37.484020869,127.08445994,공공도서관,450.0,"37.484020869, 127.08445994"
389,삼성도서관,서울특별시,강남구,64,22528,37.514355126,127.06260935,작은도서관,96.0,"37.514355126, 127.06260935"
390,못골도서관,서울특별시,강남구,196,40052,37.47153801,127.09658259,공공도서관,1056.0,"37.47153801, 127.09658259"
391,못골한옥어린이도서관,서울특별시,강남구,68,17790,37.473304981,127.09972763,어린이도서관,372.0,"37.473304981, 127.09972763"
392,고맙습니다 작은도서관,서울특별시,양천구,50,10107,37.5151474248,126.854773,작은도서관,178.0,"37.5151474248, 126.854773"
393,넓은들작은도서관,서울특별시,양천구,20,10165,37.5114326403,126.841571,작은도서관,183.0,"37.5114326403, 126.841571"
394,목1동도서방 (목1동주민센터 2층),서울특별시,양천구,12,6005,37.530392,126.87111999999999,작은도서관,63.0,"37.530392, 126.87111999999999"
395,신월6동도서방 (신월6동주민센터 2층),서울특별시,양천구,36,11101,37.514545762800005,126.8409606665,작은도서관,112.0,"37.514545762800005, 126.8409606665"
396,신월7동도서방 (신월7동주민센터 2층),서울특별시,양천구,10,5824,37.5218821521,126.834709782,작은도서관,34.5,"37.5218821521, 126.834709782"
397,신정6동도서방 (신정6동주민센터 2층),서울특별시,양천구,12,13484,37.517081,126.86438829209999,작은도서관,148.7,"37.517081, 126.86438829209999"
398,신정7동도서방 (신정7동주민센터 2층),서울특별시,양천구,10,10207,37.514474,126.8596695756,작은도서관,40.0,"37.514474, 126.8596695756"
399,세곡도서관,서울특별시,강남구,26,26775,37.469049536,127.10691151,작은도서관,121.0,"37.469049536, 127.10691151"
400,대치1작은도서관,서울특별시,강남구,26,20291,37.493245715,127.05677492,작은도서관,73.0,"37.493245715, 127.05677492"
401,역삼2동작은도서관,서울특별시,강남구,18,12136,37.495891968,127.04647729,작은도서관,121.92,"37.495891968, 127.04647729"
402,신사동작은도서관,서울특별시,강남구,6,6609,37.523974213,127.02279711,작은도서관,33.0,"37.523974213, 127.02279711"
403,압구정동작은도서관,서울특별시,강남구,9,8093,37.526785009,127.02445419,작은도서관,33.0,"37.526785009, 127.02445419"
404,도곡2동 작은도서관,서울특별시,강남구,25,6151,37.4837230766,127.04641546,작은도서관,34.0,"37.4837230766, 127.04641546"
405,개포4동작은도서관,서울특별시,강남구,8,8488,37.478821120999996,127.05165832,작은도서관,33.0,"37.478821120999996, 127.05165832"
406,일원본동 작은도서관,서울특별시,강남구,6,9290,37.483377889,127.08648081,작은도서관,33.0,"37.483377889, 127.08648081"
407,수서동 작은도서관,서울특별시,강남구,6,6479,37.488902286999995,127.10499042,작은도서관,33.0,"37.488902286999995, 127.10499042"
408,일원1동 작은도서관,서울특별시,강남구,12,2318,37.491853426999995,127.08802844,작은도서관,33.0,"37.491853426999995, 127.08802844"
409,도곡정보문화도서관,서울특별시,강남구,600,101295,37.488311835,127.03887868,공공도서관,2930.0,"37.488311835, 127.03887868"
410,논현도서관,서울특별시,강남구,190,44920,37.517277909,127.03720420479999,공공도서관,450.0,"37.517277909, 127.03720420479999"
411,정다운도서관,서울특별시,강남구,66,45417,37.519098264,127.0464419,공공도서관,307.0,"37.519098264, 127.0464419"
412,청담도서관,서울특별시,강남구,72,30232,37.525090578000004,127.04929191,공공도서관,348.0,"37.525090578000004, 127.04929191"
413,대치도서관,서울특별시,강남구,143,54800,37.49961649,127.06591734,공공도서관,580.0,"37.49961649, 127.06591734"
414,즐거운도서관,서울특별시,강남구,94,36254,37.499728838,127.05784739,공공도서관,325.0,"37.499728838, 127.05784739"
415,행복한도서관,서울특별시,강남구,142,42986,37.502306044,127.06418712,공공도서관,434.0,"37.502306044, 127.06418712"
416,역삼푸른솔도서관,서울특별시,강남구,134,37263,37.49649864,127.03203001,공공도서관,568.0,"37.49649864, 127.03203001"
417,역삼도서관,서울특별시,강남구,115,33824,37.495373838,127.03328248,공공도서관,396.0,"37.495373838, 127.03328248"
418,논현정보도서관,서울특별시,강남구,22,20457,37.513863518,127.02932278,작은도서관,169.0,"37.513863518, 127.02932278"
419,자양제4동도서관,서울특별시,광진구,98,27504,37.5340958963,127.0662599419,공공도서관,333.0,"37.5340958963, 127.0662599419"
420,곰달래도서관,서울특별시,강서구,417,60677,37.52905871,126.848899,공공도서관,1641.0,"37.52905871, 126.848899"
421,등빛도서관,서울특별시,강서구,386,93818,37.56245560000001,126.84237549999999,공공도서관,2281.0,"37.56245560000001, 126.84237549999999"
422,가양도서관,서울특별시,강서구,411,48726,37.55996148,126.8655601,공공도서관,1535.0,"37.55996148, 126.8655601"
423,도란도란쉼터작은도서관,서울특별시,강서구,60,10959,37.56948645,126.8447061,작은도서관,282.86,"37.56948645, 126.8447061"
424,허준마을작은도서관,서울특별시,강서구,35,8775,37.56739738,126.851271,작은도서관,165.0,"37.56739738, 126.851271"
425,도리샘작은도서관,서울특별시,강서구,20,6809,37.56108734,126.86055990000001,작은도서관,94.29,"37.56108734, 126.86055990000001"
426,책향기작은도서관,서울특별시,강서구,48,10855,37.55311585,126.8331787,작은도서관,226.29,"37.55311585, 126.8331787"
427,송정작은도서관,서울특별시,강서구,30,7143,37.55878245,126.8100731,작은도서관,141.43,"37.55878245, 126.8100731"
428,글벗누리작은도서관,서울특별시,강서구,50,10061,37.57034422,126.81705290000001,작은도서관,235.71,"37.57034422, 126.81705290000001"
429,채움작은도서관,서울특별시,강서구,30,7288,37.56672021,126.8067388,작은도서관,141.43,"37.56672021, 126.8067388"
430,방그리나작은도서관,서울특별시,강서구,34,5991,37.57871815,126.8136588,작은도서관,160.29,"37.57871815, 126.8136588"
431,수명산작은도서관,서울특별시,강서구,60,9796,37.5541175,126.82552150000001,작은도서관,282.86,"37.5541175, 126.82552150000001"
432,옹기종기작은도서관,서울특별시,강서구,33,6942,37.55302513,126.8667223,작은도서관,155.57,"37.55302513, 126.8667223"
433,해뜰작은도서관,서울특별시,강서구,36,8760,37.57424491,126.82016770000001,작은도서관,169.71,"37.57424491, 126.82016770000001"
434,꿈자람책놀이터작은도서관,서울특별시,강서구,30,13007,37.57071896,126.8057278,작은도서관,141.43,"37.57071896, 126.8057278"
435,초록동작은도서관,서울특별시,강서구,50,4544,37.54114963,126.84850800000001,작은도서관,235.71,"37.54114963, 126.84850800000001"
436,가람작은도서관,서울특별시,강서구,48,5798,37.56462873,126.8535176,작은도서관,226.29,"37.56462873, 126.8535176"
437,솔뫼작은도서관,서울특별시,강서구,20,4220,37.53802615,126.8385211,작은도서관,94.29,"37.53802615, 126.8385211"
438,꿈꾸는어린이도서관,서울특별시,강서구,220,81011,37.54733808,126.87331840000002,공공도서관,855.0,"37.54733808, 126.87331840000002"
439,우장산숲속도서관,서울특별시,강서구,129,54459,37.5482876,126.841835,공공도서관,601.0,"37.5482876, 126.841835"
440,길꽃어린이도서관,서울특별시,강서구,200,80317,37.57871815,126.8136588,공공도서관,539.0,"37.57871815, 126.8136588"
441,푸른들청소년도서관,서울특별시,강서구,212,74621,37.5446709,126.8351800028,공공도서관,707.0,"37.5446709, 126.8351800028"
442,강서영어도서관,서울특별시,강서구,177,46176,37.53468478,126.8608037,공공도서관,541.0,"37.53468478, 126.8608037"
443,갈산도서관,서울특별시,양천구,95,44700,37.508815999999996,126.8673121272,공공도서관,2678.0,"37.508815999999996, 126.8673121272"
444,신월음악도서관,서울특별시,양천구,230,55830,37.5246970658,126.84006699999999,공공도서관,840.0,"37.5246970658, 126.84006699999999"
445,미감도서관,서울특별시,양천구,60,15227,37.538939,126.86546299999999,공공도서관,266.0,"37.538939, 126.86546299999999"
446,목마교육도서관,서울특별시,양천구,70,32022,37.537144,126.881721,공공도서관,543.0,"37.537144, 126.881721"
447,개울건강도서관,서울특별시,양천구,36,25164,37.525988,126.856602469,공공도서관,416.0,"37.525988, 126.856602469"
448,방아다리문학도서관,서울특별시,양천구,84,28571,37.538543,126.82714299999999,공공도서관,294.0,"37.538543, 126.82714299999999"
449,해맞이역사도서관,서울특별시,양천구,160,23876,37.5190758825,126.8356073444,공공도서관,1146.0,"37.5190758825, 126.8356073444"
450,영어특성화도서관,서울특별시,양천구,100,63007,37.515935999999996,126.86386499999999,공공도서관,715.0,"37.515935999999996, 126.86386499999999"
451,달마을작은도서관,서울특별시,양천구,60,10994,37.546114,126.87170002270001,작은도서관,177.0,"37.546114, 126.87170002270001"
452,꿈자람 작은도서관,서울특별시,양천구,50,11212,37.544781,126.864407,작은도서관,168.0,"37.544781, 126.864407"
453,고운달 작은도서관,서울특별시,양천구,44,6349,37.532804994,126.831562,작은도서관,161.0,"37.532804994, 126.831562"
454,고운맘 작은도서관,서울특별시,양천구,30,9845,37.5249733583,126.8445676534,작은도서관,89.0,"37.5249733583, 126.8445676534"
455,달빛마을 작은도서관,서울특별시,양천구,33,8002,37.533662,126.82909599999999,작은도서관,132.0,"37.533662, 126.82909599999999"
456,지양마을 작은도서관,서울특별시,양천구,20,4751,37.521851,126.826659,작은도서관,81.0,"37.521851, 126.826659"
457,그린나래미술도서관,서울특별시,양천구,40,8836,37.518570614299996,126.854299,작은도서관,218.0,"37.518570614299996, 126.854299"
458,호롱불작은도서관,서울특별시,양천구,35,7966,37.519195,126.87056499999998,작은도서관,98.0,"37.519195, 126.87056499999998"
459,등마루골작은도서관,서울특별시,강서구,56,8036,37.54265881,126.86250430000001,작은도서관,264.0,"37.54265881, 126.86250430000001"
460,큰마음작은도서관,서울특별시,강서구,30,6930,37.55888772,126.84791969999999,작은도서관,141.43,"37.55888772, 126.84791969999999"
461,초록향기작은도서관,서울특별시,강서구,28,7977,37.54404976,126.84766470000001,작은도서관,132.0,"37.54404976, 126.84766470000001"
462,꿈터작은도서관,서울특별시,강서구,30,8535,37.53050876,126.84159199999999,작은도서관,141.43,"37.53050876, 126.84159199999999"
463,옹달샘작은도서관,서울특별시,강서구,30,7200,37.5318264,126.8544869,작은도서관,141.43,"37.5318264, 126.8544869"
464,책마루작은도서관,서울특별시,강서구,50,9384,37.54252739,126.8384119,작은도서관,235.71,"37.54252739, 126.8384119"
465,볏고을작은도서관,서울특별시,강서구,20,8092,37.53468478,126.8608037,작은도서관,94.29,"37.53468478, 126.8608037"
466,역마을작은도서관,서울특별시,강서구,60,6089,37.55181585,126.8500753,작은도서관,282.86,"37.55181585, 126.8500753"
467,배다리작은도서관,서울특별시,강서구,45,9341,37.53269442,126.84833049999999,작은도서관,212.14,"37.53269442, 126.84833049999999"
468,내발산작은도서관,서울특별시,강서구,35,10469,37.55749761,126.8431963,작은도서관,165.0,"37.55749761, 126.8431963"
469,성내도서관,서울특별시,강동구,0,80321,37.53284628,127.1333283,공공도서관,1035.0,"37.53284628, 127.1333283"
470,해공도서관,서울특별시,강동구,72,103098,37.5439476727,127.12553837870001,공공도서관,1932.0,"37.5439476727, 127.12553837870001"
471,강일도서관,서울특별시,강동구,96,95848,37.5650504,127.17390630000001,공공도서관,1208.0,"37.5650504, 127.17390630000001"
472,암사도서관,서울특별시,강동구,108,92741,37.552800700000006,127.13334569999999,공공도서관,1759.0,"37.552800700000006, 127.13334569999999"
473,천호도서관,서울특별시,강동구,0,39449,37.54052196,127.1340837,공공도서관,997.0,"37.54052196, 127.1340837"
474,미아문화정보도서관,서울특별시,강북구,140,38386,37.627063,127.026981,공공도서관,751.0,"37.627063, 127.026981"
475,삼각산어린이도서관,서울특별시,강북구,182,22114,37.615148126,127.02074086280001,공공도서관,2389.0,"37.615148126, 127.02074086280001"
476,아리향기작은도서관,서울특별시,강서구,40,9465,37.55377226,126.8709672,작은도서관,188.57,"37.55377226, 126.8709672"
477,생각열매작은도서관,서울특별시,강서구,16,8325,37.55582716,126.8589084,작은도서관,75.43,"37.55582716, 126.8589084"
478,한내행복발전소,서울특별시,노원구　,20,0,37.6265077394,127.06197830459999,작은도서관,94.29,"37.6265077394, 127.06197830459999"
479,육사작은도서관,서울특별시,노원구　,40,0,37.6201219612,127.08941637299999,작은도서관,188.57,"37.6201219612, 127.08941637299999"
480,수락작은도서관,서울특별시,노원구　,39,0,37.6729096975,127.08323627700001,작은도서관,183.86,"37.6729096975, 127.08323627700001"
481,해솔작은도서관,서울특별시,노원구　,12,0,37.662979056,127.0693664138,작은도서관,56.57,"37.662979056, 127.0693664138"
482,반디작은도서관,서울특별시,노원구　,10,0,37.6667362667,127.0515525307,작은도서관,47.14,"37.6667362667, 127.0515525307"
483,한울작은도서관,서울특별시,노원구　,20,0,37.6645210633,127.0638187842,작은도서관,94.29,"37.6645210633, 127.0638187842"
484,가온작은도서관,서울특별시,노원구　,11,0,37.6612866101,127.0602618665,작은도서관,51.86,"37.6612866101, 127.0602618665"
485,노원문화원,서울특별시,노원구　,34,0,37.6287990843,127.06980136709998,작은도서관,160.29,"37.6287990843, 127.06980136709998"
486,상계숲속작은도서관,서울특별시,노원구　,60,0,37.6667362667,127.0515525307,작은도서관,282.86,"37.6667362667, 127.0515525307"
487,초안산숲속작은도서관,서울특별시,노원구　,50,0,37.632080144,127.04442759770001,작은도서관,235.71,"37.632080144, 127.04442759770001"
488,양재도서관,서울특별시,서초구,405,41261,37.473627,127.03362670700001,공공도서관,2985.0,"37.473627, 127.03362670700001"
489,서이도서관,서울특별시,서초구,100,28410,37.4920709977,127.024905,공공도서관,364.43,"37.4920709977, 127.024905"
490,잠원도서관,서울특별시,서초구,80,21968,37.5149691587,127.013922,공공도서관,313.74,"37.5149691587, 127.013922"
491,방배도서관,서울특별시,서초구,60,16302,37.4784395733,126.999945,공공도서관,264.0,"37.4784395733, 126.999945"
492,서초그림책도서관,서울특별시,서초구,100,13911,37.490693,127.0051019651,공공도서관,316.06,"37.490693, 127.0051019651"
493,반포도서관,서울특별시,서초구,450,141061,37.502488605100005,127.01253500000001,공공도서관,3593.48,"37.502488605100005, 127.01253500000001"
494,내곡도서관,서울특별시,서초구,250,52700,37.4520021701,127.0544427011,공공도서관,1528.0,"37.4520021701, 127.0544427011"
495,광진정보도서관,서울특별시,광진구,1295,280754,37.5510735461,127.1106136855,공공도서관,7283.0,"37.5510735461, 127.1106136855"
496,사랑꿈터 작은 도서관,서울특별시,은평구,20,4000,37.6463962,126.9263939,작은도서관,94.29,"37.6463962, 126.9263939"
497,용산 꿈나무도서관,서울특별시,용산구,150,36597,37.5385513,126.9654268,공공도서관,1104.0,"37.5385513, 126.9654268"
498,상림6 작은도서관,서울특별시,은평구,20,8701,37.6490888,126.9280755,작은도서관,94.29,"37.6490888, 126.9280755"
499,은평뉴타운 상림마을  제7단지 문고(푸른꿈),서울특별시,은평구,20,6024,37.6442098,126.9288736,작은도서관,94.29,"37.6442098, 126.9288736"
500,은평뉴타운5단지,서울특별시,은평구,36,4001,37.6362597,126.9356033,작은도서관,169.71,"37.6362597, 126.9356033"
501,모퉁이작은도서관(은평뉴타운 상림마을 14단지 마을문고),서울특별시,은평구,20,5283,37.6440244,126.9290277,작은도서관,94.29,"37.6440244, 126.9290277"
502,롯데캐슬문고,서울특별시,은평구,32,6406,37.5142479,127.1012726,작은도서관,150.86,"37.5142479, 127.1012726"
503,상림책마루작은도서관,서울특별시,은평구,35,5700,37.6440244,126.9290277,작은도서관,165.0,"37.6440244, 126.9290277"
504,우물골작은도서관,서울특별시,은평구,20,5203,37.6342946,126.927747,작은도서관,94.29,"37.6342946, 126.927747"
505,큰꿈(을 키우는 작은)도서관,서울특별시,은평구,55,8912,37.2797194,126.8511041,작은도서관,259.29,"37.2797194, 126.8511041"
506,래미안 푸른숲 도서관,서울특별시,은평구,28,7000,37.2811768,127.0666219,작은도서관,132.0,"37.2811768, 127.0666219"
507,두드림 도서관,서울특별시,은평구,30,6934,37.3829909,127.1220628,작은도서관,141.43,"37.3829909, 127.1220628"
508,종이책갈피 작은도서관,서울특별시,은평구,16,4110,37.5558027,126.9421554,작은도서관,75.43,"37.5558027, 126.9421554"
509,푸른작은도서관,서울특별시,은평구,25,6126,37.4144043,126.8801473,작은도서관,117.86,"37.4144043, 126.8801473"
510,솔빛도서관,서울특별시,은평구,12,1628,37.7712841,126.7783032,작은도서관,56.57,"37.7712841, 126.7783032"
511,샘터작은도서관,서울특별시,은평구,16,5282,37.246472,127.4914009,작은도서관,75.43,"37.246472, 127.4914009"
512,책뜰에도서관,서울특별시,은평구,60,7000,37.64329638160066,126.92207614232784,작은도서관,282.86,"37.64329638160066, 126.92207614232784"
513,숲속 향기 작은도서관,서울특별시,은평구,40,5920,37.6356894,126.9343788,작은도서관,188.57,"37.6356894, 126.9343788"
514,지혜누리작은도서관,서울특별시,은평구,20,2556,37.3398891,127.9220033,작은도서관,94.29,"37.3398891, 127.9220033"
515,산책마을 SH작은도서관,서울특별시,은평구,58,8599,37.6335037,126.9338975,작은도서관,273.43,"37.6335037, 126.9338975"
516,나누리작은도서관,서울특별시,은평구,30,2500,37.6325169,126.9250897,작은도서관,141.43,"37.6325169, 126.9250897"
517,두근두근작은도서관 (마고정 3단지 도서관),서울특별시,은평구,30,2400,37.6324903,126.918633,작은도서관,141.43,"37.6324903, 126.918633"
518,물푸레작은도서관,서울특별시,은평구,35,5000,37.6436577,126.9297365,작은도서관,78.0,"37.6436577, 126.9297365"
519,새자람작은도서관,서울특별시,은평구,10,1200,37.6555415,126.948206,작은도서관,47.14,"37.6555415, 126.948206"
520,포수마을 만화도서관,서울특별시,은평구,30,2051,37.5990065,126.9165033,작은도서관,141.43,"37.5990065, 126.9165033"
521,백련산힐스 작은도서관,서울특별시,은평구,22,3000,37.5969178,126.9235298,작은도서관,103.71,"37.5969178, 126.9235298"
522,영광영재도서관,서울특별시,은평구,50,7058,37.602983,126.9070533,작은도서관,235.71,"37.602983, 126.9070533"
523,물빛마을작은도서관,서울특별시,은평구,30,7903,35.105025,126.9050141,작은도서관,141.43,"35.105025, 126.9050141"
524,수색한숲도서관,서울특별시,은평구,20,4007,37.5865949,126.9003323,작은도서관,94.29,"37.5865949, 126.9003323"
525,다섯콩작은도서관,서울특별시,은평구,42,11661,37.6236469,126.9166613,작은도서관,198.0,"37.6236469, 126.9166613"
526,어린이도서관 동네북,서울특별시,은평구,50,11899,37.576478,126.967887,작은도서관,235.71,"37.576478, 126.967887"
527,북한산 힐스테이트  1차 솔숲문고,서울특별시,은평구,40,7015,37.6126118,126.9366945,작은도서관,188.57,"37.6126118, 126.9366945"
528,책달샘숲속작은도서관,서울특별시,금천구,14,2160,35.8471872,127.1405894,작은도서관,61.03,"35.8471872, 127.1405894"
529,자양한강도서관,서울특별시,광진구,370,26139,37.5296093,127.0779724,공공도서관,1650.0,"37.5296093, 127.0779724"
530,KB국민은행과 함께하는 나무작은도서관,서울특별시,노원구　,20,0,37.6538637,127.0601291,작은도서관,94.29,"37.6538637, 127.0601291"
531,메아리작은도서관,서울특별시,노원구　,14,0,37.6530716,127.057942,작은도서관,66.0,"37.6530716, 127.057942"
