지역구,행정구역,X2,X3,X4,X5,X6,X7,X8,X9,x10,x11,x12,x13,Degree
마포구,용강동,2133,2445,19339,601,1005,390,1589,7,49,10,1,5,2
마포구,합정동,3398,2015,11029,356,777,522,1807,8,91,23,3,4,1
서대문구,남가좌1동,942,644,2173,204,189,167,404,5,6,5,1,1,1
서대문구,남가좌2동,3752,1078,4939,270,376,264,674,22,27,10,3,4,3
서대문구,북가좌1동,1045,515,3116,122,204,66,210,9,6,7,1,1,1
서대문구,북가좌2동,3822,1410,5729,298,538,265,627,22,24,13,8,6,4
서대문구,북아현동,2147,772,2402,211,238,116,301,4,7,5,0,3,2
서대문구,신촌동,7887,3692,35906,747,1163,1496,6680,39,147,36,13,8,4
서대문구,연희동,8184,2074,10106,554,722,465,1398,17,49,20,2,4,4
서대문구,천연동,2333,841,3040,206,303,193,439,12,16,5,1,3,2
서대문구,충현동,3159,1745,22494,330,680,421,1304,3,64,5,4,2,2
서대문구,홍은1동,2392,787,2431,221,307,135,312,11,5,7,2,3,2
서대문구,홍은2동,3495,952,4982,208,376,216,892,8,17,8,7,5,3
서대문구,홍제1동,2399,1018,4711,242,422,185,506,10,22,8,3,3,2
서대문구,홍제2동,1303,529,1587,99,246,86,224,4,5,3,5,1,2
서대문구,홍제3동,1935,1023,3158,313,332,240,534,13,11,7,1,2,2
서초구,내곡동,1403,661,8093,311,170,77,392,3,17,3,1,4,1
서초구,반포1동,4842,1628,10021,357,707,285,1065,12,45,8,7,5,4
서초구,반포2동,514,373,2428,70,174,41,225,1,8,4,0,3,1
서초구,반포3동,854,993,7857,288,408,131,758,11,11,6,3,2,2
서초구,반포4동,1077,3556,31864,1877,784,555,5329,5,78,46,4,5,1
서초구,반포본동,312,665,2556,230,257,107,337,7,10,5,0,1,1
서초구,방배1동,2152,1843,15477,430,811,289,1057,8,36,7,9,7,3
서초구,방배2동,2569,1885,18805,428,680,358,1707,10,26,10,2,5,3
서초구,방배3동,1413,1110,14081,257,492,107,420,4,18,5,0,4,2
서초구,방배4동,2459,2235,14119,496,987,291,941,9,39,17,2,3,1
서초구,방배본동,1453,1576,9937,435,611,272,944,7,38,15,4,4,3
서초구,서초1동,2881,3710,34521,1008,1649,471,2043,15,94,16,7,9,4
서초구,서초2동,2568,4510,51125,1044,2150,521,2904,19,92,13,3,7,4
서초구,서초3동,3607,7449,78877,1248,4033,1048,5114,17,152,32,8,4,2
서초구,서초4동,1643,2977,28112,487,1540,509,3578,13,71,17,2,6,4
서초구,양재1동,4370,3415,45538,821,1425,553,2401,17,101,21,7,9,2
서초구,양재2동,3781,4920,47144,1910,1433,625,2441,22,85,15,5,3,4
서초구,잠원동,3239,2046,17185,382,885,406,1866,15,46,10,3,5,3
성동구,금호1가동,1232,465,1870,91,191,75,238,3,15,3,2,3,1
성동구,금호2·3가동,2454,917,2674,216,290,214,488,17,21,5,2,4,2
성동구,금호4가동,1481,588,1912,135,228,118,306,7,8,5,4,1,1
성동구,마장동,3342,2715,11160,1695,336,212,620,6,18,4,2,4,2
성동구,사근동,4413,1008,11203,157,271,461,1789,17,64,3,13,2,1
성동구,성수1가1동,2350,1577,8947,358,475,142,418,5,20,6,1,2,2
성동구,성수1가2동,2898,2396,19636,529,734,368,1175,10,75,8,2,4,3
성동구,성수2가1동,2959,2402,17933,643,562,354,1041,9,51,8,3,2,3
성동구,성수2가3동,1987,5356,50798,1350,1474,488,1719,11,66,9,4,2,1
성동구,송정동,2228,560,2268,137,173,73,133,4,4,3,1,0,2
성동구,옥수동,2190,782,3689,142,353,125,449,6,20,12,1,5,2
성동구,왕십리2동,2137,700,2750,145,190,97,246,10,9,2,3,2,2
성동구,왕십리도선동,3189,2066,12149,498,606,445,1465,17,47,14,5,6,4
성동구,용답동,3277,1889,13992,696,485,253,668,9,19,3,4,2,3
성동구,응봉동,947,276,883,66,119,38,110,4,5,1,1,1,1
성동구,행당1동,2019,1353,8702,417,406,307,1355,13,32,16,2,3,2
성동구,행당2동,1603,496,1938,110,237,66,222,8,13,5,0,2,2
성북구,길음1동,1658,951,3834,235,375,209,616,8,18,12,3,7,4
성북구,길음2동,1205,865,4336,272,293,212,782,6,16,9,2,0,1
성북구,돈암1동,1288,291,1942,69,129,36,144,2,6,2,1,1,1
성북구,돈암2동,1055,308,2367,46,163,40,103,5,6,2,0,4,1
성북구,동선동,5007,1945,10141,399,711,616,2164,17,48,18,6,2,4
성북구,보문동,2843,1085,4839,285,265,167,395,6,8,5,3,3,2
성북구,삼선동,4887,1776,9349,430,628,461,1110,15,40,9,2,10,4
성북구,석관동,4460,1761,9785,435,493,355,933,20,29,7,7,6,4
성북구,성북동,2722,1073,5382,254,456,235,930,7,35,14,2,3,2
성북구,안암동,5532,1316,12727,289,413,432,1672,11,65,13,15,1,2
성북구,월곡1동,2208,1115,5074,311,370,162,476,15,15,9,1,5,4
성북구,월곡2동,3286,1394,7666,332,425,307,963,12,37,10,6,3,3
성북구,장위1동,2132,703,2006,163,192,123,216,5,10,2,5,1,2
성북구,장위2동,1977,1131,3435,299,241,190,358,11,8,2,2,2,2
성북구,장위3동,1164,437,2426,105,123,66,182,2,4,3,1,3,1
성북구,정릉1동,1589,586,1859,117,238,105,271,9,13,4,1,2,2
성북구,정릉2동,1894,645,2695,149,262,132,373,11,9,5,5,4,2
성북구,정릉3동,2880,562,4209,107,210,163,445,11,17,3,2,0,3
성북구,정릉4동,2358,690,4103,150,285,139,408,14,13,6,4,6,2
성북구,종암동,4991,1724,7097,358,561,313,856,15,26,9,9,7,4
송파구,가락1동,14,2784,11092,2538,105,90,352,1,2,1,0,2,1
송파구,가락2동,2042,1673,9510,407,702,245,835,14,32,12,9,7,4
송파구,가락본동,2863,3354,25293,1035,1135,603,2192,23,63,15,9,5,4
송파구,거여1동,1135,650,3711,174,233,115,297,6,14,2,4,4,2
송파구,거여2동,1691,639,3940,134,280,104,307,9,10,5,4,4,2
송파구,마천1동,2225,693,2012,159,249,142,277,5,10,2,3,2,1
송파구,마천2동,1950,1042,3733,329,326,178,370,10,13,8,3,4,2
송파구,문정1동,1832,1225,6909,337,429,186,584,13,25,5,0,4,3
송파구,문정2동,7035,5455,52428,2007,1807,684,3209,19,128,18,5,1,3
송파구,방이1동,1259,1259,9568,253,530,265,1083,7,44,12,1,2,2
송파구,방이2동,4702,2794,21003,649,929,707,3035,22,53,12,9,3,4
송파구,삼전동,5546,1851,13732,396,782,356,1078,23,41,13,9,4,3
송파구,석촌동,5824,2444,14545,600,851,489,1439,24,45,15,5,7,4
송파구,송파1동,4155,2012,13909,497,759,392,1405,13,81,21,5,1,3
송파구,송파2동,974,793,3995,193,340,134,408,8,18,11,3,3,2
송파구,오금동,2720,2021,16551,546,705,314,1031,20,59,13,7,5,4
송파구,오륜동,339,504,5580,187,199,54,414,3,9,4,1,3,1
송파구,위례동,833,510,3530,116,180,128,548,11,17,11,1,3,1
송파구,잠실2동,1114,725,4650,212,301,107,464,4,12,12,0,3,2
송파구,잠실3동,1078,1522,10801,776,344,239,2579,4,32,24,0,3,1
송파구,잠실4동,1078,414,1936,83,194,48,206,3,7,4,2,2,1
송파구,잠실6동,536,2060,48764,720,637,409,3706,8,72,19,0,2,1
송파구,잠실7동,270,194,1229,63,76,20,48,1,5,2,0,1,1
송파구,잠실본동,5383,2943,21254,622,1124,785,3191,34,47,18,14,3,3
송파구,장지동,2644,1078,9583,224,447,179,502,14,28,7,3,6,4
송파구,풍납1동,1806,605,2392,171,203,117,225,6,8,4,3,1,1
송파구,풍납2동,2403,982,15657,238,421,144,700,15,22,4,4,8,4
양천구,목1동,1118,2822,22188,941,1031,534,3090,10,80,22,4,2,1
양천구,목2동,3120,996,4134,236,405,175,457,10,18,9,4,3,3
양천구,목3동,2498,1128,5428,301,454,213,635,14,9,5,6,3,2
양천구,목4동,1964,1182,3723,287,475,244,577,18,15,14,2,5,4
양천구,목5동,1083,1502,10120,259,857,186,936,13,19,12,4,6,4
양천구,신월1동,2977,1490,5068,447,419,261,572,13,11,7,19,4,3
양천구,신월2동,1565,879,3809,239,292,111,270,8,11,5,1,6,1
양천구,신월3동,2802,707,3924,234,200,109,290,3,12,2,2,1,2
양천구,신월4동,972,832,3632,189,309,170,409,11,11,3,0,1,2
양천구,신월5동,1313,829,4930,201,271,151,382,13,15,4,5,1,2
양천구,신월6동,402,395,2319,105,138,62,178,1,3,2,2,3,1
양천구,신월7동,1895,1011,4991,241,362,164,364,18,11,6,5,2,3
양천구,신정1동,867,1126,5146,210,515,238,688,10,26,10,4,2,2
양천구,신정2동,1038,975,3451,205,477,153,492,14,17,8,1,6,3
양천구,신정3동,3069,1306,9069,204,503,161,506,11,13,10,8,8,4
양천구,신정4동,4831,2836,15172,701,1180,468,1406,18,46,22,12,7,4
양천구,신정6동,640,705,7123,101,415,70,368,5,12,6,1,1,1
양천구,신정7동,2150,797,4476,158,396,134,472,14,13,12,6,5,3
영등포구,당산1동,3405,2979,19877,1003,818,544,1320,13,56,7,4,1,4
영등포구,당산2동,6527,2222,21918,477,886,387,1494,12,58,14,2,5,4
영등포구,대림1동,1955,987,4220,295,295,189,507,10,14,4,3,7,3
영등포구,대림2동,2147,1331,4552,331,418,374,975,6,11,5,14,4,2
영등포구,대림3동,2720,1953,10327,543,615,329,854,9,20,3,10,6,3
영등포구,도림동,3240,855,2780,226,312,138,309,11,10,5,4,4,2
영등포구,문래동,2377,5146,41308,1314,1036,502,1716,14,62,13,3,4,4
영등포구,신길1동,4160,1037,4869,287,355,223,506,9,20,6,7,4,3
영등포구,신길3동,1928,839,2547,288,252,134,287,8,11,3,5,5,2
영등포구,신길4동,1200,375,1562,94,141,63,125,6,6,0,0,1,1
영등포구,신길5동,1253,479,2512,144,140,96,231,4,7,0,1,0,1
영등포구,신길6동,2492,1094,4613,240,425,201,617,8,32,3,3,3,2
영등포구,신길7동,1344,539,2608,141,191,114,317,6,17,6,1,2,1
영등포구,양평1동,3106,1845,21615,469,507,285,832,6,30,9,2,2,3
영등포구,양평2동,2921,2009,19842,472,692,333,1248,7,53,13,2,4,2
영등포구,여의동,2041,7996,157918,1612,3190,1654,10026,32,249,48,4,8,1
영등포구,영등포동,7884,6092,35886,2578,1305,1088,4918,26,94,24,11,3,3
영등포구,영등포본동,2777,1295,5087,554,349,243,881,8,26,6,5,3,3
용산구,남영동,2475,1729,18326,452,508,506,2135,10,51,18,7,0,3
용산구,보광동,2950,747,1885,198,229,189,403,15,14,5,2,4,2
용산구,서빙고동,1067,342,4698,102,111,53,193,1,11,2,0,2,1
용산구,용문동,1370,572,1792,212,160,115,258,12,10,3,2,2,2
용산구,용산2가동,1789,493,1944,112,128,182,609,5,23,9,1,2,1
용산구,원효로1동,2307,1766,14972,752,397,326,936,9,43,8,3,2,2
용산구,원효로2동,1429,900,5695,433,236,108,265,5,12,3,1,1,1
용산구,이촌1동,1229,789,3646,221,242,188,813,5,14,16,2,5,1
용산구,이촌2동,716,261,776,79,75,27,62,4,6,2,0,2,1
용산구,이태원1동,1444,1607,7581,645,193,630,3242,7,48,12,0,2,1
용산구,이태원2동,1852,702,2875,167,134,295,857,3,48,18,1,3,1
용산구,청파동,4681,1655,8902,341,430,400,1043,13,55,15,7,3,3
용산구,한강로동,3418,4991,42738,2703,1011,729,4015,7,129,19,0,3,1
용산구,한남동,4094,2083,17886,526,622,607,3943,11,79,26,2,7,4
용산구,효창동,879,372,2374,94,148,52,138,1,15,3,0,4,1
용산구,후암동,2540,790,4112,211,236,196,562,9,30,6,2,4,1
은평구,갈현1동,2820,1311,5123,266,447,390,1346,19,30,12,8,5,3
은평구,갈현2동,2543,1363,5608,343,504,344,1043,15,31,7,7,8,3
은평구,구산동,2253,835,4852,187,377,133,316,11,16,9,0,4,2
은평구,녹번동,3996,1554,8947,304,664,271,780,16,32,8,7,1,3
은평구,대조동,5144,2313,7846,795,664,544,1531,21,50,18,5,2,4
은평구,불광1동,4170,1373,6276,297,521,303,882,22,33,13,4,7,4
은평구,불광2동,3859,1064,4087,311,367,219,491,13,14,6,4,3,2
은평구,수색동,1212,470,2221,131,106,102,221,4,6,2,0,2,1
은평구,신사1동,2493,1020,3710,249,401,164,449,9,20,6,10,6,3
은평구,신사2동,1957,593,2498,138,249,94,191,13,10,5,0,2,2
은평구,역촌동,4719,2050,7232,465,772,427,1074,21,49,19,9,10,4
은평구,응암1동,3091,1468,7450,376,545,265,884,13,34,7,3,3,2
은평구,응암2동,1520,497,1788,102,205,92,220,5,10,3,0,3,1
은평구,응암3동,3865,1577,4827,429,512,423,974,28,27,13,9,4,3
은평구,증산동,1504,774,3156,200,260,155,380,7,13,8,3,4,2
은평구,진관동,3742,1526,9343,391,567,347,1535,22,55,26,3,10,3
종로구,가회동,654,749,14083,177,235,251,927,4,44,13,0,0,1
종로구,교남동,1105,364,3979,81,139,79,313,4,15,5,1,0,1
종로구,무악동,442,196,1213,45,93,27,89,4,5,3,1,1,1
종로구,부암동,1114,534,3578,105,220,127,395,1,23,5,1,1,1
종로구,사직동,1310,3520,49515,561,1459,872,4243,12,125,16,1,2,1
종로구,삼청동,478,701,4566,264,153,222,936,1,63,9,0,1,1
종로구,숭인1동,1067,446,1485,86,114,48,133,3,4,1,1,3,1
종로구,숭인2동,2600,1717,6435,734,275,252,635,9,18,5,5,0,1
종로구,이화동,1978,1224,16730,227,448,361,1933,5,69,15,2,1,1
종로구,종로1·2·3·4가동,2215,15596,109817,7239,3116,2361,11366,29,263,34,9,4,4
종로구,종로5·6가동,1395,7446,24698,4934,661,611,1983,14,61,7,1,0,1
종로구,창신1동,1084,2238,6570,1262,251,252,771,10,13,4,7,0,1
종로구,창신2동,1453,813,2123,123,143,124,291,3,8,3,2,2,1
종로구,창신3동,637,218,805,39,64,28,59,3,6,2,0,0,1
종로구,청운효자동,1369,959,6243,250,322,252,681,3,58,18,1,2,1
종로구,평창동,1750,717,3531,155,309,136,527,3,16,5,2,4,3
종로구,혜화동,4675,1668,8800,305,587,622,2357,23,90,10,12,6,4
중구,광희동,1184,8711,36701,4317,861,711,3349,11,62,16,1,4,1
중구,다산동,2299,1302,8464,387,424,191,668,8,20,6,1,1,2
중구,동화동,813,917,4092,281,190,99,272,7,14,3,3,3,2
중구,명동,586,6762,110674,1799,2190,1333,8956,16,229,31,2,6,4
중구,소공동,417,3801,61155,1266,1063,711,6468,8,123,27,1,2,1
중구,신당5동,1639,1119,3778,303,228,212,524,10,8,3,5,1,1
중구,신당동,2039,11544,30479,9926,431,324,1090,13,31,9,1,5,1
중구,약수동,1957,737,3448,203,292,112,339,8,10,7,4,6,3
중구,을지로동,494,9020,32083,3598,925,548,1933,7,63,3,0,1,1
중구,장충동,1429,786,8859,216,239,167,2136,5,20,8,1,1,1
중구,중림동,1484,931,6920,244,276,224,697,8,32,7,1,3,1
중구,청구동,1844,771,4366,243,240,82,295,5,10,3,2,1,1
중구,필동,990,2983,24403,383,913,459,1918,6,72,8,7,1,1
중구,황학동,2507,1856,5917,1077,218,262,734,7,9,2,0,0,1
중구,회현동,1121,9117,48603,7304,573,615,3653,9,100,23,1,0,1
중랑구,망우3동,2483,894,3647,190,237,123,280,4,11,3,1,2,2
중랑구,망우본동,4188,2303,10544,590,653,468,1183,16,30,13,11,2,3
중랑구,면목2동,3543,1681,6029,406,404,257,555,10,18,8,3,3,2
중랑구,면목3·8동,3941,1781,6604,395,488,404,991,16,27,8,13,7,3
중랑구,면목4동,2512,909,3596,168,281,151,293,3,14,3,2,2,1
중랑구,면목5동,1247,660,2963,162,124,84,196,6,3,0,3,1,1
중랑구,면목7동,2860,1240,4299,325,355,218,551,13,13,7,3,3,3
중랑구,면목본동,5566,2179,7516,536,544,406,982,17,29,15,8,5,3
중랑구,묵1동,3039,1215,5561,317,408,259,791,8,30,8,3,6,3
중랑구,묵2동,2678,1191,4297,304,380,220,499,11,12,3,5,2,3
중랑구,상봉1동,1982,913,6086,296,298,139,657,6,25,6,3,1,1
중랑구,상봉2동,4073,1931,9261,411,558,551,1758,17,31,3,15,3,3
중랑구,신내1동,2067,1333,10024,298,486,253,865,23,30,11,6,6,4
중랑구,신내2동,2011,817,5704,204,369,127,448,8,16,8,1,2,2
중랑구,중화1동,2016,840,3555,198,318,96,233,5,15,1,0,2,2
중랑구,중화2동,5001,1851,7044,496,503,396,930,20,18,8,11,3,3
