Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9
,행정구역,N1인가구변화,도소매업,서비스업,사업체수,인구변화,주민등록인구,지역구
0,역삼1동,"11,588","3,374","7,328","15,733","32,466","35,865",강남구
1,화양동,"11,276",421,739,"2,354","24,186","21,441",광진구
2,신림동,"10,468",312,494,"1,613","20,279","21,363",관악구
3,청룡동,"10,308",383,631,"1,733","27,211","28,789",관악구
4,대학동,"9,687",169,566,"1,522","23,335","23,824",관악구
5,가양1동,"9,062","1,255","1,738","5,012","31,304","33,189",강서구
6,행운동,"8,734",305,543,"1,314","28,681","29,876",관악구
7,화곡1동,"8,620",570,848,"2,606","50,623","53,525",강서구
8,연희동,"8,184",554,722,"2,074","35,984","37,352",서대문구
9,신촌동,"7,887",747,"1,163","3,692","23,508","18,522",서대문구
10,영등포동,"7,884","2,578","1,305","6,092","23,147","25,350",영등포구
11,상도1동,"7,759",305,574,"1,512","44,937","46,169",동작구
12,서교동,"7,365","2,165","3,815","9,880","23,352","24,559",마포구
13,가산동,"7,330","4,345","5,426","15,111","19,280","20,684",금천구
14,서림동,"7,148",148,243,716,"22,828","24,239",관악구
15,문정2동,"7,035","2,007","1,807","5,455","27,855","30,003",송파구
16,이문1동,"7,024",249,406,"1,246","25,613","23,287",동대문구
17,독산1동,"6,762","1,026",909,"3,747","35,328","39,284",금천구
18,공릉1동,"6,678",603,824,"2,371","37,964","38,939",노원구
19,용신동,"6,672","2,141",919,"5,210","28,215","30,452",동대문구
20,논현1동,"6,619","1,309","2,328","5,269","21,101","23,460",강남구
21,당산2동,"6,527",477,886,"2,222","33,659","35,740",영등포구
22,서원동,"6,435",302,361,"1,178","21,794","23,077",관악구
23,구로3동,"6,233","1,640","3,413","7,346","24,066","24,954",구로구
24,신사동,"6,172",326,421,"1,271","21,817","23,108",관악구
25,인헌동,"6,037",219,339,926,"25,831","26,899",관악구
26,낙성대동,"5,969",166,345,"1,184","20,214","16,958",관악구
27,석촌동,"5,824",600,851,"2,444","31,715","33,992",송파구
28,군자동,"5,682",353,472,"1,443","20,857","19,935",광진구
29,성산2동,"5,665",483,535,"1,492","39,035","41,478",마포구
30,길동,"5,567",872,"1,067","3,393","44,896","46,821",강동구
31,면목본동,"5,566",536,544,"2,179","33,760","35,747",중랑구
32,삼전동,"5,546",396,782,"1,851","30,629","33,014",송파구
33,천호2동,"5,536","1,310",894,"3,411","33,680","35,638",강동구
34,안암동,"5,532",289,413,"1,316","17,378","15,179",성북구
35,사당1동,"5,514",331,589,"1,693","22,266","23,359",동작구
36,공덕동,"5,513",546,932,"2,605","36,793","39,740",마포구
37,잠실본동,"5,383",622,"1,124","2,943","26,912","29,123",송파구
38,대방동,"5,371",328,666,"1,506","37,967","39,915",동작구
39,전농1동,"5,262",741,477,"1,996","28,963","30,459",동대문구
40,대조동,"5,144",795,664,"2,313","30,111","32,186",은평구
41,동선동,"5,007",399,711,"1,945","15,334","15,539",성북구
42,중화2동,"5,001",496,503,"1,851","26,148","28,044",중랑구
43,구로5동,"4,996","1,425",967,"3,508","28,744","30,330",구로구
44,종암동,"4,991",358,561,"1,724","39,385","40,931",성북구
45,수유3동,"4,919",534,753,"2,378","22,616","23,863",강북구
46,노량진1동,"4,912",406,584,"1,864","31,078","32,444",동작구
47,삼선동,"4,887",430,628,"1,776","25,367","26,409",성북구
48,제기동,"4,886","2,794",573,"4,525","23,332","25,099",동대문구
49,등촌1동,"4,871",471,565,"1,665","22,021","23,352",강서구
50,반포1동,"4,842",357,707,"1,628","27,813","31,761",서초구
51,구의1동,"4,838",371,608,"1,703","21,252","22,517",광진구
52,신정4동,"4,831",701,"1,180","2,836","33,499","35,363",양천구
53,장안1동,"4,807","1,436",908,"4,102","36,245","38,588",동대문구
54,은천동,"4,753",306,501,"1,345","33,483","35,080",관악구
55,역촌동,"4,719",465,772,"2,050","46,370","49,208",은평구
56,화곡본동,"4,717",265,416,"1,096","33,998","35,944",강서구
57,방이2동,"4,702",649,929,"2,794","23,500","25,333",송파구
58,중앙동,"4,685",175,337,885,"14,482","15,284",관악구
59,청파동,"4,681",341,430,"1,655","19,486","20,105",용산구
60,혜화동,"4,675",305,587,"1,668","18,650","17,083",종로구
61,조원동,"4,666",402,475,"1,644","16,503","17,606",관악구
62,신원동,"4,618",205,247,749,"17,540","18,780",관악구
63,등촌3동,"4,517",824,803,"2,341","31,375","33,085",강서구
64,석관동,"4,460",435,493,"1,761","31,703","33,153",성북구
65,사근동,"4,413",157,271,"1,008","13,734","11,624",성동구
66,보라매동,"4,392",452,336,"1,208","24,146","25,230",관악구
67,양재1동,"4,370",821,"1,425","3,415","43,136","46,332",서초구
68,성내2동,"4,360",418,575,"1,713","23,485","24,982",강동구
69,흑석동,"4,316",289,455,"1,414","30,135","30,617",동작구
70,송천동,"4,281",401,549,"1,845","27,109","29,023",강북구
71,공릉2동,"4,269",258,582,"1,427","40,334","41,026",노원구
72,암사1동,"4,256",388,469,"1,484","35,427","37,433",강동구
73,시흥1동,"4,255",728,850,"2,716","32,613","34,527",금천구
74,천호3동,"4,252",510,510,"1,654","26,340","27,990",강동구
75,휘경2동,"4,250",141,209,607,"23,767","24,561",동대문구
76,논현2동,"4,246","1,157","2,344","5,349","20,122","22,007",강남구
77,서강동,"4,192",339,607,"1,698","24,902","24,786",마포구
78,망우본동,"4,188",590,653,"2,303","29,643","31,433",중랑구
79,세곡동,"4,186",244,341,910,"42,650","45,241",강남구
80,불광1동,"4,170",297,521,"1,373","38,351","41,260",은평구
81,신길1동,"4,160",287,355,"1,037","16,642","17,515",영등포구
82,송파1동,"4,155",497,759,"2,012","24,192","25,941",송파구
83,자양1동,"4,124",426,537,"1,517","21,770","23,295",광진구
84,한남동,"4,094",526,622,"2,083","17,502","20,514",용산구
85,미아동,"4,077",319,466,"1,487","21,694","22,707",강북구
86,상봉2동,"4,073",411,558,"1,931","17,594","18,921",중랑구
87,구로2동,"4,070","4,765",884,"7,466","24,364","26,083",구로구
88,송중동,"4,010",401,547,"1,737","27,164","28,967",강북구
89,녹번동,"3,996",304,664,"1,554","30,986","34,500",은평구
90,번1동,"3,984",386,523,"1,635","18,094","19,572",강북구
91,공항동,"3,969",470,491,"1,835","25,996","27,705",강서구
92,대치4동,"3,958",710,"1,618","3,639","19,049","20,965",강남구
93,역삼2동,"3,957",670,"1,351","3,255","32,898","36,477",강남구
94,면목3·8동,"3,941",395,488,"1,781","25,253","26,663",중랑구
95,삼성2동,"3,908",730,"1,585","3,610","27,234","30,252",강남구
96,방화2동,"3,879",708,458,"1,838","22,444","24,108",강서구
97,응암3동,"3,865",429,512,"1,577","24,245","26,079",은평구
98,불광2동,"3,859",311,367,"1,064","27,676","29,612",은평구
99,독산3동,"3,833",480,528,"1,856","24,165","25,632",금천구
100,북가좌2동,"3,822",298,538,"1,410","32,500","33,921",서대문구
101,양재2동,"3,781","1,910","1,433","4,920","21,999","23,757",서초구
102,회기동,"3,773",200,276,970,"11,877","10,356",동대문구
103,연남동,"3,772",321,531,"1,754","15,454","16,315",마포구
104,남가좌2동,"3,752",270,376,"1,078","22,320","24,291",서대문구
105,자양4동,"3,750",489,526,"1,757","18,178","19,360",광진구
106,상도4동,"3,750",170,289,722,"28,439","29,836",동작구
107,진관동,"3,742",391,567,"1,526","53,365","56,253",은평구
108,상도3동,"3,720",209,293,799,"24,491","25,735",동작구
109,상도2동,"3,694",306,483,"1,264","25,592","27,341",동작구
110,중계2·3동,"3,657",474,309,"1,035","35,937","37,627",노원구
111,인수동,"3,629",303,397,"1,198","30,857","32,792",강북구
112,미성동,"3,625",309,431,"1,240","30,807","32,552",관악구
113,오류1동,"3,614",267,347,943,"20,766","21,952",구로구
114,서초3동,"3,607","1,248","4,033","7,449","27,719","30,455",서초구
115,난곡동,"3,558",169,288,672,"27,485","28,870",관악구
116,면목2동,"3,543",406,404,"1,681","24,585","26,112",중랑구
117,대흥동,"3,541",265,602,"1,511","11,712","11,755",마포구
118,망원1동,"3,531",347,410,"1,367","20,065","21,760",마포구
119,홍은2동,"3,495",208,376,952,"27,499","28,321",서대문구
120,월계1동,"3,494",262,420,"1,219","23,924","23,575",노원구
121,상암동,"3,422",334,943,"2,236","31,081","32,988",마포구
122,한강로동,"3,418","2,703","1,011","4,991","15,391","17,667",용산구
123,당산1동,"3,405","1,003",818,"2,979","19,497","20,831",영등포구
124,합정동,"3,398",356,777,"2,015","17,326","19,145",마포구
125,방화1동,"3,398",559,863,"2,207","43,494","45,991",강서구
126,방화3동,"3,384",146,237,620,"23,292","24,744",강서구
127,천호1동,"3,377",317,416,"1,207","27,243","28,838",강동구
128,중곡4동,"3,369",332,381,"1,241","28,966","30,782",광진구
129,마장동,"3,342","1,695",336,"2,715","22,195","23,446",성동구
130,구로4동,"3,323",566,655,"1,892","20,023","21,519",구로구
131,월곡2동,"3,286",332,425,"1,394","19,816","20,118",성북구
132,남현동,"3,282",168,306,803,"17,573","18,782",관악구
133,가양2동,"3,281",136,231,518,"15,047","15,671",강서구
134,용답동,"3,277",696,485,"1,889","14,956","14,569",성동구
135,도림동,"3,240",226,312,855,"17,740","18,985",영등포구
136,잠원동,"3,239",382,885,"2,046","31,472","34,740",서초구
137,답십리1동,"3,218",618,449,"1,594","27,051","29,048",동대문구
138,중곡2동,"3,197",347,536,"1,482","21,004","22,327",광진구
139,상계3·4동,"3,193",216,356,919,"24,974","26,476",노원구
140,왕십리도선동,"3,189",498,606,"2,066","26,110","27,345",성동구
141,방학1동,"3,163",503,680,"2,008","28,618","30,255",도봉구
142,오류2동,"3,162",293,464,"1,172","42,027","44,638",구로구
143,충현동,"3,159",330,680,"1,745","17,047","17,857",서대문구
144,개봉1동,"3,146",382,494,"1,406","31,912","33,500",구로구
145,상계1동,"3,138",375,616,"1,599","39,000","40,844",노원구
146,신대방2동,"3,129",199,454,"1,145","19,714","20,744",동작구
147,청량리동,"3,121",421,519,"1,500","20,259","21,838",동대문구
148,목2동,"3,120",236,405,996,"29,321","31,504",양천구
149,성산1동,"3,112",339,593,"1,436","18,794","20,046",마포구
150,양평1동,"3,106",469,507,"1,845","16,500","17,633",영등포구
151,상계6·7동,"3,103",299,719,"1,656","33,516","35,315",노원구
152,응암1동,"3,091",376,545,"1,468","24,375","25,882",은평구
153,휘경1동,"3,090",224,284,881,"12,407","12,932",동대문구
154,월계2동,"3,075",109,198,478,"25,392","26,541",노원구
155,신정3동,"3,069",204,503,"1,306","45,615","48,320",양천구
156,수유1동,"3,046",440,334,"1,265","20,577","22,065",강북구
157,묵1동,"3,039",317,408,"1,215","34,026","36,069",중랑구
158,청담동,"3,034","1,100","1,676","4,253","26,413","29,936",강남구
159,상계5동,"3,012",350,518,"1,366","25,371","26,084",노원구
160,신월1동,"2,977",447,419,"1,490","20,906","22,026",양천구
161,삼양동,"2,976",201,335,860,"24,767","26,379",강북구
162,성수2가1동,"2,959",643,562,"2,402","17,124","17,580",성동구
163,보광동,"2,950",198,229,747,"13,706","14,858",용산구
164,하계1동,"2,935",290,317,950,"28,625","29,377",노원구
165,양평2동,"2,921",472,692,"2,009","21,773","22,719",영등포구
166,화곡6동,"2,919",306,550,"1,608","22,947","24,634",강서구
167,신수동,"2,915",244,406,"1,070","20,454","21,305",마포구
168,능동,"2,909",191,259,735,"10,918","11,558",광진구
169,노량진2동,"2,906",993,266,"1,697","12,290","13,203",동작구
170,성수1가2동,"2,898",529,734,"2,396","15,744","15,332",성동구
171,월계3동,"2,890",163,249,594,"30,758","32,309",노원구
172,화곡8동,"2,883",315,396,"1,057","24,840","26,311",강서구
173,서초1동,"2,881","1,008","1,649","3,710","20,365","21,327",서초구
174,정릉3동,"2,880",107,210,562,"16,258","15,869",성북구
175,답십리2동,"2,864",895,440,"1,898","27,152","28,670",동대문구
176,독산2동,"2,864",232,318,953,"18,999","20,086",금천구
177,가락본동,"2,863","1,035","1,135","3,354","25,996","27,997",송파구
178,면목7동,"2,860",325,355,"1,240","20,643","21,960",중랑구
179,삼성동,"2,857",253,237,732,"24,064","25,878",관악구
180,구의3동,"2,851","1,121",801,"2,634","27,868","30,151",광진구
181,보문동,"2,843",285,265,"1,085","16,185","16,725",성북구
182,중곡1동,"2,827",439,360,"1,497","15,042","16,043",광진구
183,갈현1동,"2,820",266,447,"1,311","23,234","24,899",은평구
184,신월3동,"2,802",234,200,707,"15,910","16,934",양천구
185,사당2동,"2,789",375,562,"1,519","26,078","28,231",동작구
186,영등포본동,"2,777",554,349,"1,295","20,844","22,344",영등포구
187,장안2동,"2,774",777,739,"2,727","29,553","31,368",동대문구
188,자양2동,"2,768",247,491,"1,201","25,636","27,038",광진구
189,도봉1동,"2,752",359,416,"1,418","21,322","22,686",도봉구
190,성현동,"2,744",109,319,636,"31,110","32,810",관악구
191,중곡3동,"2,740",260,325,"1,126","16,420","17,604",광진구
192,성북동,"2,722",254,456,"1,073","15,906","17,363",성북구
193,대림3동,"2,720",543,615,"1,953","23,117","24,477",영등포구
194,오금동,"2,720",546,705,"2,021","37,822","40,749",송파구
195,수서동,"2,716",482,475,"1,445","15,361","16,336",강남구
196,신대방1동,"2,713",230,390,963,"23,194","24,244",동작구
197,시흥5동,"2,689",226,351,921,"19,589","20,619",금천구
198,묵2동,"2,678",304,380,"1,191","18,998","20,111",중랑구
199,가양3동,"2,653",223,239,699,"15,650","16,392",강서구
200,장지동,"2,644",224,447,"1,078","32,635","34,681",송파구
201,구의2동,"2,634",260,352,"1,051","24,977","27,558",광진구
202,고척2동,"2,629",332,403,"1,138","27,676","28,890",구로구
203,창1동,"2,612",198,331,835,"25,115","26,571",도봉구
204,성내3동,"2,610",581,757,"2,244","22,481","23,896",강동구
205,도봉2동,"2,601",261,459,"1,128","27,225","28,903",도봉구
206,숭인2동,"2,600",734,275,"1,717","8,731","9,608",종로구
207,화곡4동,"2,579",407,391,"1,223","21,265","22,331",강서구
208,방배2동,"2,569",428,680,"1,885","21,913","22,340",서초구
209,서초2동,"2,568","1,044","2,150","4,510","16,282","18,178",서초구
210,갈현2동,"2,543",343,504,"1,363","28,550","30,301",은평구
211,창2동,"2,542",263,346,"1,051","29,560","31,074",도봉구
212,후암동,"2,540",211,236,790,"16,472","18,144",용산구
213,면목4동,"2,512",168,281,909,"19,245","20,422",중랑구
214,황학동,"2,507","1,077",218,"1,856","11,537","12,373",중구
215,우장산동,"2,507",301,685,"1,425","43,325","46,115",강서구
216,목3동,"2,498",301,454,"1,128","21,396","23,045",양천구
217,신사1동,"2,493",249,401,"1,020","26,949","28,693",은평구
218,신길6동,"2,492",240,425,"1,094","17,131","18,437",영등포구
219,망우3동,"2,483",190,237,894,"17,242","18,031",중랑구
220,남영동,"2,475",452,508,"1,729","6,524","7,821",용산구
221,방배4동,"2,459",496,987,"2,235","22,433","24,107",서초구
222,금호2·3가동,"2,454",216,290,917,"22,957","24,271",성동구
223,일원1동,"2,442",193,355,861,"15,691","16,940",강남구
224,도화동,"2,433",462,790,"1,999","20,782","22,557",마포구
225,방학2동,"2,432",292,282,946,"20,134","21,440",도봉구
226,쌍문3동,"2,427",258,270,853,"16,451","17,234",도봉구
227,가리봉동,"2,413",222,277,884,"8,772","9,716",구로구
228,풍납2동,"2,403",238,421,982,"24,139","24,939",송파구
229,홍제1동,"2,399",242,422,"1,018","21,911","22,831",서대문구
230,홍은1동,"2,392",221,307,787,"22,603","23,814",서대문구
231,문래동,"2,377","1,314","1,036","5,146","30,073","32,002",영등포구
232,사당3동,"2,367",181,363,841,"24,677","26,435",동작구
233,정릉4동,"2,358",150,285,690,"25,674","26,817",성북구
234,성수1가1동,"2,350",358,475,"1,577","16,701","17,242",성동구
235,독산4동,"2,334",174,251,859,"15,435","16,472",금천구
236,천연동,"2,333",206,303,841,"18,485","18,787",서대문구
237,원효로1동,"2,307",752,397,"1,766","14,221","15,421",용산구
238,상계2동,"2,307",828,720,"2,461","20,594","21,447",노원구
239,다산동,"2,299",387,424,"1,302","13,821","14,600",중구
240,수유2동,"2,294",257,388,"1,051","20,769","22,379",강북구
241,이문2동,"2,290",113,193,530,"20,785","21,448",동대문구
242,사당4동,"2,262",162,222,575,"14,049","14,875",동작구
243,구산동,"2,253",187,377,835,"31,491","33,894",은평구
244,송정동,"2,228",137,173,560,"11,048","11,267",성동구
245,마천1동,"2,225",159,249,693,"19,748","21,141",송파구
246,쌍문1동,"2,220",143,228,621,"21,654","22,185",도봉구
247,종로1·2·3·4가동,"2,215","7,239","3,116","15,596","6,368","7,420",종로구
248,월곡1동,"2,208",311,370,"1,115","26,209","27,628",성북구
249,옥수동,"2,190",142,353,782,"25,040","27,245",성동구
250,쌍문2동,"2,152",245,422,"1,048","19,376","20,387",도봉구
251,방배1동,"2,152",430,811,"1,843","15,952","17,576",서초구
252,신정7동,"2,150",158,396,797,"28,062","29,984",양천구
253,둔촌2동,"2,148",333,487,"1,354","26,586","28,126",강동구
254,북아현동,"2,147",211,238,772,"16,324","17,393",서대문구
255,대림2동,"2,147",331,418,"1,331","11,503","12,778",영등포구
256,왕십리2동,"2,137",145,190,700,"16,825","17,748",성동구
257,용강동,"2,133",601,"1,005","2,445","20,554","22,081",마포구
258,장위1동,"2,132",163,192,703,"19,685","21,020",성북구
259,시흥4동,"2,127",120,228,545,"20,706","21,898",금천구
260,우이동,"2,121",189,204,809,"20,380","21,760",강북구
261,개봉2동,"2,094",198,399,911,"31,591","33,219",구로구
262,염창동,"2,090",469,737,"1,922","38,524","40,905",강서구
263,화곡2동,"2,088",309,216,683,"18,684","19,713",강서구
264,망원2동,"2,076",287,449,"1,223","18,308","19,453",마포구
265,신내1동,"2,067",298,486,"1,333","38,985","41,126",중랑구
266,아현동,"2,050",429,646,"1,615","23,035","25,021",마포구
267,신사동,"2,042","1,065","1,758","4,195","15,468","17,564",강남구
268,가락2동,"2,042",407,702,"1,673","32,018","34,243",송파구
269,여의동,"2,041","1,612","3,190","7,996","29,794","33,572",영등포구
270,신당동,"2,039","9,926",431,"11,544","7,217","7,716",중구
271,행당1동,"2,019",417,406,"1,353","14,123","16,238",성동구
272,중화1동,"2,016",198,318,840,"19,832","20,848",중랑구
273,화곡3동,"2,014",204,425,"1,034","21,109","22,550",강서구
274,신내2동,"2,011",204,369,817,"21,341","22,305",중랑구
275,성수2가3동,"1,987","1,350","1,474","5,356","10,985","11,556",성동구
276,창4동,"1,984",272,448,"1,092","26,713","28,379",도봉구
277,상봉1동,"1,982",296,298,913,"24,220","25,466",중랑구
278,번2동,"1,981",115,177,491,"17,045","17,381",강북구
279,이화동,"1,978",227,448,"1,224","8,311","8,083",종로구
280,장위2동,"1,977",299,241,"1,131","14,622","14,795",성북구
281,목4동,"1,964",287,475,"1,182","25,182","27,091",양천구
282,약수동,"1,957",203,292,737,"16,398","17,756",중구
283,신사2동,"1,957",138,249,593,"20,598","22,086",은평구
284,대림1동,"1,955",295,295,987,"12,416","13,325",영등포구
285,마천2동,"1,950",329,326,"1,042","19,122","20,488",송파구
286,개포4동,"1,939",705,713,"2,034","17,538","18,773",강남구
287,홍제3동,"1,935",313,332,"1,023","15,559","16,449",서대문구
288,자양3동,"1,931",301,411,"1,143","27,646","29,811",광진구
289,신길3동,"1,928",288,252,839,"14,928","15,997",영등포구
290,신도림동,"1,921",739,676,"2,705","35,320","37,255",구로구
291,고척1동,"1,910",732,446,"2,325","23,226","24,213",구로구
292,신월7동,"1,895",241,362,"1,011","21,033","22,193",양천구
293,정릉2동,"1,894",149,262,645,"22,859","24,026",성북구
294,삼각산동,"1,879",122,268,598,"31,692","33,387",강북구
295,창5동,"1,862",264,520,"1,223","24,653","25,927",도봉구
296,이태원2동,"1,852",167,134,702,"8,331","9,463",용산구
297,청구동,"1,844",243,240,771,"13,770","14,652",중구
298,문정1동,"1,832",337,429,"1,225","20,090","21,512",송파구
299,중계4동,"1,830",192,334,853,"20,721","21,758",노원구
300,풍납1동,"1,806",171,203,605,"14,596","15,440",송파구
301,등촌2동,"1,797",147,222,584,"20,633","21,991",강서구
302,용산2가동,"1,789",112,128,493,"9,806","10,689",용산구
303,발산1동,"1,783",994,709,"2,292","37,282","38,693",강서구
304,창3동,"1,763",201,209,715,"14,297","15,050",도봉구
305,압구정동,"1,751","1,170","1,658","4,060","24,389","27,994",강남구
306,평창동,"1,750",155,309,717,"17,556","18,951",종로구
307,도곡1동,"1,726",339,669,"1,527","20,479","22,675",강남구
308,염리동,"1,719",137,256,658,"10,264","12,088",마포구
309,수궁동,"1,706",211,309,934,"24,449","25,099",구로구
310,강일동,"1,704",118,297,627,"31,183","32,781",강동구
311,거여2동,"1,691",134,280,639,"16,038","17,222",송파구
312,개봉3동,"1,676",197,298,787,"20,718","21,658",구로구
313,번3동,"1,675",100,194,482,"18,027","18,889",강북구
314,사당5동,"1,670",80,174,399,"12,240","13,055",동작구
315,길음1동,"1,658",235,375,951,"35,423","37,637",성북구
316,서초4동,"1,643",487,"1,540","2,977","28,595","31,534",서초구
317,신당5동,"1,639",303,228,"1,119","8,707","9,358",중구
318,일원2동,"1,631",164,233,573,"14,715","16,527",강남구
319,대치2동,"1,605","1,062","1,794","4,141","36,567","39,991",강남구
320,행당2동,"1,603",110,237,496,"23,459","24,986",성동구
321,상계8동,"1,599",83,215,403,"23,514","24,374",노원구
322,정릉1동,"1,589",117,238,586,"17,405","18,058",성북구
323,성내1동,"1,572",535,610,"1,920","19,540","20,867",강동구
324,신월2동,"1,565",239,292,879,"21,390","22,656",양천구
325,전농2동,"1,562",173,315,727,"19,460","19,946",동대문구
326,응암2동,"1,520",102,205,497,"19,508","20,878",은평구
327,증산동,"1,504",200,260,774,"15,186","16,297",은평구
328,상계9동,"1,500",111,229,462,"21,110","22,264",노원구
329,중림동,"1,484",244,276,931,"11,080","12,648",중구
330,금호4가동,"1,481",135,228,588,"13,942","15,345",성동구
331,창신2동,"1,453",123,143,813,"8,236","8,780",종로구
332,방배본동,"1,453",435,611,"1,576","19,506","21,549",서초구
333,이태원1동,"1,444",645,193,"1,607","5,789","7,042",용산구
334,광장동,"1,441",331,508,"1,338","34,253","36,139",광진구
335,장충동,"1,429",216,239,786,"4,878","4,722",중구
336,원효로2동,"1,429",433,236,900,"13,659","14,912",용산구
337,방배3동,"1,413",257,492,"1,110","19,646","22,137",서초구
338,내곡동,"1,403",311,170,661,"17,077","18,616",서초구
339,시흥2동,"1,402",70,176,333,"22,028","23,137",금천구
340,종로5·6가동,"1,395","4,934",661,"7,446","4,911","5,225",종로구
341,용문동,"1,370",212,160,572,"11,786","12,625",용산구
342,청운효자동,"1,369",250,322,959,"12,032","13,045",종로구
343,청림동,"1,369",59,169,350,"15,454","16,384",관악구
344,도곡2동,"1,365",475,747,"1,825","30,801","34,586",강남구
345,신길7동,"1,344",141,191,539,"15,962","17,002",영등포구
346,신월5동,"1,313",201,271,829,"14,683","15,611",양천구
347,사직동,"1,310",561,"1,459","3,520","8,377","9,546",종로구
348,홍제2동,"1,303",99,246,529,"13,880","14,814",서대문구
349,상계10동,"1,289",55,175,303,"16,055","16,959",노원구
350,삼성1동,"1,289","1,323","1,284","3,921","13,226","14,899",강남구
351,돈암1동,"1,288",69,129,291,"15,320","16,296",성북구
352,암사2동,"1,282",146,275,669,"13,866","14,654",강동구
353,방이1동,"1,259",253,530,"1,259","15,391","16,506",송파구
354,구로1동,"1,258",131,231,566,"20,640","21,471",구로구
355,신길5동,"1,253",144,140,479,"9,067","9,772",영등포구
356,방학3동,"1,248",104,241,539,"27,742","29,269",도봉구
357,하계2동,"1,248",45,107,236,"22,688","23,792",노원구
358,면목5동,"1,247",162,124,660,"9,308","9,951",중랑구
359,명일1동,"1,246",439,565,"1,527","20,826","22,408",강동구
360,금호1가동,"1,232",91,191,465,"12,377","16,087",성동구
361,이촌1동,"1,229",221,242,789,"24,433","28,302",용산구
362,난향동,"1,226",54,139,293,"15,517","16,568",관악구
363,수색동,"1,212",131,106,470,"10,827","11,169",은평구
364,길음2동,"1,205",272,293,865,"11,136","11,643",성북구
365,신길4동,"1,200",94,141,375,"8,681","9,299",영등포구
366,광희동,"1,184","4,317",861,"8,711","4,362","4,929",중구
367,장위3동,"1,164",105,123,437,"10,851","11,490",성북구
368,거여1동,"1,135",174,233,650,"12,528","13,232",송파구
369,고덕1동,"1,128",110,218,552,"26,057","27,379",강동구
370,회현동,"1,121","7,304",573,"9,117","4,283","5,337",중구
371,목1동,"1,118",941,"1,031","2,822","30,000","32,286",양천구
372,부암동,"1,114",105,220,534,"9,498","10,149",종로구
373,중계본동,"1,114",165,521,"1,017","24,968","26,780",노원구
374,잠실2동,"1,114",212,301,725,"34,110","36,944",송파구
375,교남동,"1,105",81,139,364,"9,507","10,701",종로구
376,고덕2동,"1,100",115,125,413,"7,103","7,529",강동구
377,쌍문4동,"1,090",91,243,434,"18,932","20,053",도봉구
378,창신1동,"1,084","1,262",251,"2,238","4,714","5,364",종로구
379,목5동,"1,083",259,857,"1,502","39,977","43,336",양천구
380,잠실4동,"1,078",83,194,414,"27,757","29,990",송파구
381,잠실3동,"1,078",776,344,"1,522","33,419","36,350",송파구
382,반포4동,"1,077","1,877",784,"3,556","17,771","20,040",서초구
383,숭인1동,"1,067",86,114,446,"6,013","6,376",종로구
384,서빙고동,"1,067",102,111,342,"11,932","13,502",용산구
385,돈암2동,"1,055",46,163,308,"23,527","25,172",성북구
386,북가좌1동,"1,045",122,204,515,"18,141","19,150",서대문구
387,신정2동,"1,038",205,477,975,"19,507","20,869",양천구
388,필동,990,383,913,"2,983","4,137","4,003",중구
389,송파2동,974,193,340,793,"19,492","21,014",송파구
390,신월4동,972,189,309,832,"18,285","19,222",양천구
391,시흥3동,968,"1,690",314,"3,058","11,192","11,578",금천구
392,중계1동,949,153,456,829,"26,906","28,265",노원구
393,응봉동,947,66,119,276,"15,215","16,340",성동구
394,남가좌1동,942,204,189,644,"15,676","16,811",서대문구
395,일원본동,906,94,224,457,"22,958","24,750",강남구
396,효창동,879,94,148,372,"8,150","8,944",용산구
397,신정1동,867,210,515,"1,126","19,975","21,492",양천구
398,반포3동,854,288,408,993,"18,645","20,380",서초구
399,위례동,833,116,180,510,"27,514","28,780",송파구
400,동화동,813,281,190,917,"10,347","11,043",중구
401,개포1동,806,49,75,194,"7,943","7,771",강남구
402,상일동,742,170,206,695,"10,320","11,054",강동구
403,이촌2동,716,79,75,261,"8,126","8,990",용산구
404,가회동,654,177,235,749,"4,460","4,429",종로구
405,암사3동,654,133,192,452,"17,641","18,896",강동구
406,신정6동,640,101,415,705,"23,675","25,473",양천구
407,창신3동,637,39,64,218,"6,831","7,254",종로구
408,개포2동,624,120,295,690,"12,739","13,829",강남구
409,명동,586,"1,799","2,190","6,762","2,413","2,839",중구
410,명일2동,547,261,470,"1,024","16,634","17,980",강동구
411,잠실6동,536,720,637,"2,060","15,737","17,314",송파구
412,반포2동,514,70,174,373,"17,091","16,594",서초구
413,을지로동,494,"3,598",925,"9,020","1,343","1,716",중구
414,삼청동,478,264,153,701,"2,459","2,836",종로구
415,무악동,442,45,93,196,"7,530","8,215",종로구
416,소공동,417,"1,266","1,063","3,801","2,244","2,033",중구
417,신월6동,402,105,138,395,"6,391","6,780",양천구
418,대치1동,389,162,588,"1,098","23,467","25,526",강남구
419,오륜동,339,187,199,504,"18,593","19,228",송파구
420,반포본동,312,230,257,665,"10,978","12,528",서초구
421,잠실7동,270,63,76,194,"9,267","10,355",송파구
422,둔촌1동,45,8,5,18,134,301,강동구
423,가락1동,14,"2,538",105,"2,784",708,"1,104",송파구
